Id,nodeType,status,region,longitude,latitude,attacked
64668,controller,green,C,-93.69201,39.344835,false
07603,controller,green,E,-74.02769,40.873876,false
30809,infrastructure,green,SE,-82.13949,33.551145,false
39121,controller,green,SE,-91.404404,31.470602,false
24871,infrastructure,green,E,-81.47554,37.325163,false
91203,controller,green,W,-118.2658,34.152757,false
76099,controller,green,S,-97.291484,32.771419,false
13159,infrastructure,green,NE,-76.12717,42.802031,false
88255,controller,green,SW,-103.96139,32.74209,false
68624,infrastructure,green,MT,-97.23485,41.342529,false
61442,controller,green,C,-90.92743,41.092081,false
68713,controller,green,MT,-98.94136,42.573338,false
81064,controller,green,SW,-102.95462,37.315497,false
91346,infrastructure,green,W,-118.298662,33.786594,false
50271,infrastructure,green,C,-93.54644,42.486287,false
03226,infrastructure,green,NE,-71.49652,43.721094,false
07440,controller,green,E,-74.29575,40.946748,false
03287,controller,green,NE,-71.90457,43.430018,false
32202,controller,green,SE,-81.65101,30.328539,false
56711,controller,green,C,-95.03571,49.342144,false
52570,controller,green,C,-92.162,40.679958,false
61470,controller,green,C,-90.47345,40.614899,false
10602,controller,green,NE,-73.732996,41.119008,false
46118,controller,green,OV,-86.53196,39.65983,false
40337,infrastructure,green,OV,-83.8438,37.9615,false
83530,controller,green,MT,-116.13146,45.923869,false
29841,infrastructure,green,SE,-81.94945,33.517435,false
78219,infrastructure,green,S,-98.39908,29.448379,false
32712,infrastructure,green,SE,-81.52359,28.713173,false
39038,controller,green,SE,-90.50127,33.165359,false
03052,controller,green,NE,-71.45379,42.85059,false
95938,controller,green,W,-121.79152,39.624259,false
71675,controller,green,S,-91.93607,33.592313,false
61864,controller,green,C,-88.15174,39.989282,false
81220,controller,green,SW,-107.4166,38.321598,false
25214,controller,green,E,-81.54396,38.19411,false
12501,controller,green,NE,-73.55727,41.852959,false
78853,infrastructure,green,S,-100.478373,28.679006,false
85322,infrastructure,green,SW,-112.78934,33.274422,false
54344,infrastructure,green,C,-88.111252,44.42504,false
52207,controller,green,C,-90.83793,42.088117,false
71363,infrastructure,green,S,-91.77941,31.596272,false
71222,controller,green,S,-92.65296,32.829213,false
76842,controller,green,S,-99.08975,30.92753,false
40144,controller,green,OV,-86.39972,37.750101,false
25123,controller,green,E,-81.90281,38.743247,false
68016,infrastructure,green,MT,-96.10884,41.03664,false
54838,infrastructure,green,C,-91.81795,46.233591,false
40355,infrastructure,green,OV,-84.8279,38.606023,false
36501,controller,green,SE,-87.73883000000001,31.463968,false
22939,infrastructure,green,E,-78.97416,38.104457,false
05210,infrastructure,green,NE,-73.012715,42.886696,false
95192,controller,green,W,-121.705327,37.189396,false
75926,controller,green,S,-94.96448,31.243006,false
93005,controller,green,W,-119.1343,34.032383,false
50010,controller,green,C,-93.60966,42.02933,false
95209,controller,green,W,-121.34378,38.035499,false
24872,infrastructure,green,E,-81.89024,37.45926,false
73546,infrastructure,green,S,-98.72275,34.239154,false
19311,infrastructure,orange,E,-75.77244,39.825643,false
48444,controller,green,OV,-83.06067,43.038967,false
44240,infrastructure,green,OV,-81.35302,41.148756,false
29692,controller,green,SE,-82.23851,34.404535,false
24530,infrastructure,green,E,-79.61864,36.807043,false
40741,infrastructure,green,OV,-84.07839,37.143828,false
48466,infrastructure,green,OV,-82.81674,43.264205,false
49099,controller,green,OV,-85.67233,41.792628,false
36319,controller,green,SE,-85.14456,31.312599,false
54001,controller,green,C,-92.37857,45.326339,false
91913,infrastructure,green,W,-116.98973,32.642486,false
39326,controller,green,SE,-88.66152,32.578591,false
40109,infrastructure,green,OV,-85.73559,38.062515,false
54662,infrastructure,green,C,-90.562005,44.003084,false
17052,controller,green,E,-77.9779,40.338058,false
95060,controller,green,W,-122.04603,36.980556,false
22922,controller,green,E,-78.93251,37.69474,false
25110,controller,green,E,-81.34327,38.212287,false
64153,controller,green,C,-94.71439,39.281602,false
27821,controller,green,SE,-76.87437,35.321447,false
76679,infrastructure,green,S,-96.61514,31.949312,false
17034,infrastructure,green,E,-76.78563,40.208591,false
29913,controller,green,SE,-81.184627,32.929902,false
62336,infrastructure,green,C,-91.17125,40.467994,false
10102,infrastructure,green,NE,-73.977182,40.780751,false
39347,controller,green,SE,-88.91588,32.042598,false
98255,infrastructure,green,NW,-121.9887,48.525461,false
50243,infrastructure,green,C,-93.69541,41.864393,false
03846,controller,green,NE,-71.18089,44.166268,false
68133,infrastructure,orange,MT,-96.00547,41.144085,false
56663,controller,green,C,-94.44806,47.464399,false
68756,controller,green,MT,-98.02352,42.150892,false
83642,controller,green,MT,-116.39642,43.609434,false
83116,controller,green,MT,-110.53868,41.779266,false
91752,controller,green,W,-117.52759,34.001846,false
37171,controller,green,SE,-87.30571,36.354736,false
97405,infrastructure,green,NW,-123.12203,44.004396,false
44039,controller,blue,OV,-82.0046,41.389546,false
48720,infrastructure,green,OV,-83.34887,43.831509,false
13407,controller,green,NE,-74.96051,42.970099,false
58455,controller,green,MT,-98.75318,47.290251,false
29356,infrastructure,green,SE,-82.22045,35.15617,false
85926,infrastructure,green,SW,-109.86356,34.074253,false
24882,infrastructure,green,E,-81.75668,37.609388,false
83654,controller,green,MT,-116.34335,45.077791,false
40469,controller,green,OV,-84.405839,37.40382,false
03906,infrastructure,green,NE,-70.7646,43.327517,false
71401,infrastructure,green,S,-91.97998,31.769334,false
05301,infrastructure,orange,NE,-72.62328,42.849957,false
95128,controller,green,W,-121.93555,37.316983,false
46332,infrastructure,green,OV,-86.373314,39.77127,false
40118,infrastructure,green,OV,-85.75362,38.106135,false
15003,infrastructure,green,E,-80.22181,40.593917,false
93032,infrastructure,green,W,-119.1343,34.032383,false
36322,infrastructure,green,SE,-85.72111,31.284499,false
83012,controller,green,MT,-110.83215,43.701492,false
40862,controller,green,OV,-82.89858,37.004426,false
91404,infrastructure,green,W,-118.298662,33.786594,false
93278,controller,green,W,-118.819365,36.126621,false
44266,infrastructure,green,OV,-81.23143,41.159224,false
78132,controller,green,S,-98.17653,29.749204,false
54103,controller,green,C,-88.48292000000001,45.655708,false
56044,infrastructure,green,C,-93.95354,44.555899,false
13343,controller,yellow,NE,-75.34971,43.743932,false
37335,controller,green,SE,-86.41866,35.063253,false
48304,controller,green,OV,-83.22956,42.586677,false
76837,controller,green,S,-99.90601,31.201871,false
20223,infrastructure,green,E,-77.014647,38.893311,false
07508,infrastructure,green,E,-74.18286,40.945198,false
73638,infrastructure,green,S,-99.77425,35.819529,false
44830,controller,green,OV,-83.41054,41.164209,false
22488,controller,green,E,-76.57924,38.046358,false
93454,controller,green,W,-120.34876,34.900809,false
91327,infrastructure,green,W,-118.298662,33.786594,false
68840,infrastructure,green,MT,-98.86414,40.754582,false
61776,controller,green,C,-88.88696,40.574936,false
62248,infrastructure,green,C,-89.961825,38.299507,false
39773,controller,green,SE,-88.64686,33.619058,false
93544,controller,green,W,-117.77444,34.493392,false
15205,infrastructure,green,E,-80.07289,40.436618,false
83869,infrastructure,green,MT,-116.86895,47.97618,false
52638,controller,green,C,-91.25499,40.828014,false
83448,controller,green,MT,-111.70879,43.860023,false
32512,controller,green,SE,-87.299129,30.394327,false
78562,controller,green,S,-97.92547,26.301385,false
62379,controller,green,C,-91.40638,40.314446,false
68787,controller,green,MT,-97.03303,42.221382,false
86033,controller,green,SW,-110.18425,36.608485,false
10043,controller,green,NE,-73.977182,40.780751,false
05666,infrastructure,green,NE,-72.44382,44.33865,false
29518,infrastructure,green,SE,-79.88688,33.78144,false
68780,infrastructure,green,MT,-99.13746,42.591725,false
58448,infrastructure,green,MT,-98.2122,47.31361,false
15213,infrastructure,green,E,-79.95487,40.443269,false
95341,infrastructure,yellow,W,-120.650351,37.186872,false
07307,controller,green,E,-74.04943,40.748001,false
63933,controller,green,C,-90.09694,36.509916,false
73628,controller,green,S,-99.6728,35.603809,false
58655,controller,orange,MT,-103.03364,46.808668,false
81411,infrastructure,green,SW,-108.92858,38.318109,false
05346,controller,orange,NE,-72.51725,43.02419,false
50244,controller,green,C,-93.67508,41.871283,false
99918,controller,blue,S,-132.82018,56.009124,false
64035,infrastructure,green,C,-93.82164,39.29596,false
46796,controller,green,OV,-85.500246,41.336115,false
27885,controller,green,SE,-76.27892,35.452071,false
61914,controller,green,C,-88.74383,39.639487,false
10983,infrastructure,green,NE,-73.95118,41.025897,false
01151,infrastructure,green,NE,-72.50531,42.153926,false
10032,infrastructure,green,NE,-73.94154,40.840686,false
10015,controller,green,NE,-73.977182,40.780751,false
42086,infrastructure,green,OV,-88.7597,37.089948,false
62280,infrastructure,green,C,-89.66878,37.845454,false
49095,infrastructure,green,OV,-85.89022,41.916613,false
95315,infrastructure,yellow,W,-120.77519,37.428227,false
54637,infrastructure,green,C,-90.27423,43.880649,false
05464,infrastructure,green,NE,-72.82257,44.636283,false
52721,controller,yellow,C,-90.96586,41.749701,false
37116,infrastructure,green,SE,-86.785248,36.186605,false
73562,controller,green,S,-98.43533,34.188182,false
76531,infrastructure,green,S,-98.14834,31.696154,false
07826,infrastructure,orange,E,-74.75904,41.177457,false
30504,infrastructure,green,SE,-83.87003,34.274355,false
00614,infrastructure,green,CAR,-66.674506,18.429675,false
30703,infrastructure,green,SE,-84.762161,34.479066,false
20791,controller,green,E,-76.877743,38.833563,false
20882,controller,green,E,-77.1594,39.229652,false
24618,controller,yellow,E,-82.027408,37.287992,false
12792,controller,blue,NE,-74.93164,41.522825,false
49012,controller,green,OV,-85.35242,42.347289,false
62338,controller,green,C,-91.25754,39.98152,false
68108,controller,green,MT,-95.93353,41.240562,false
01379,infrastructure,green,NE,-72.41724,42.547274,false
88528,controller,green,S,-106.299987,31.694842,false
30322,infrastructure,green,SE,-84.3238,33.793754,false
97495,infrastructure,green,NW,-123.325617,43.333141,false
46869,controller,green,OV,-85.070713,41.093763,false
66442,infrastructure,green,S,-96.80662,39.074628,false
54923,controller,blue,C,-88.95413,43.978561,false
91116,infrastructure,green,W,-118.298662,33.786594,false
48802,infrastructure,green,OV,-84.666661,43.389262,false
71742,infrastructure,green,S,-92.43421,33.834201,false
40516,controller,yellow,OV,-84.38559,38.071981,false
97868,controller,green,NW,-118.76751,45.402303,false
03841,controller,green,NE,-71.18252,42.880837,false
52644,controller,yellow,C,-91.39992,41.038005,false
05485,infrastructure,green,NE,-72.963154,44.905573,false
32562,controller,green,SE,-87.04972,30.659159,false
83552,infrastructure,green,MT,-115.9769,46.093893,false
44857,controller,green,OV,-82.60185,41.236357,false
61953,controller,green,C,-88.29184,39.793493,false
34240,infrastructure,green,SE,-82.40894,27.33458,false
95546,infrastructure,green,W,-123.72444,41.161505,false
98326,infrastructure,green,NW,-124.41188,48.181608,false
44145,infrastructure,green,OV,-81.92865,41.454439,false
03042,controller,green,NE,-71.07095,43.045076,false
12914,infrastructure,green,NE,-74.60211,44.927856,false
68371,infrastructure,green,MT,-97.77856,40.763846,false
95073,controller,green,W,-121.95072,37.007916,false
76033,controller,green,S,-97.410254,32.350907,false
97904,infrastructure,yellow,NW,-118.47434,43.834833,false
30546,infrastructure,green,SE,-83.7231,34.923847,false
17754,infrastructure,yellow,E,-76.90382,41.271098,false
24606,infrastructure,green,E,-81.38993,37.28526,false
71844,controller,green,S,-93.294126,33.70082,false
48333,infrastructure,green,OV,-83.3863,42.660091,false
63942,controller,green,C,-91.05402,36.546354,false
12449,infrastructure,green,NE,-73.99843,41.993639,false
52535,controller,green,C,-91.97867,40.86112,false
62238,infrastructure,green,C,-89.54537,38.034281,false
03818,infrastructure,green,NE,-71.15892,43.966958,false
66942,controller,green,S,-97.9986,39.791338,false
98229,controller,green,NW,-122.435478,48.725417,false
27358,controller,orange,SE,-79.88921,36.209976,false
42256,infrastructure,green,OV,-86.94284,37.020366,false
62324,controller,green,C,-90.94976,39.988988,false
56681,infrastructure,green,C,-94.24098,47.617774,false
95002,controller,green,W,-121.97521,37.427439,false
50102,infrastructure,green,C,-93.39783,42.24489,false
54850,controller,green,C,-90.73209,46.799835,false
15327,infrastructure,green,E,-79.95226,39.754889,false
66935,infrastructure,green,S,-97.62881,39.824657,false
01203,infrastructure,green,NE,-73.228483,42.3929,false
46253,infrastructure,green,OV,-86.132837,39.779492,false
97493,infrastructure,green,NW,-124.03929,43.905878,false
39425,controller,green,SE,-89.09164,31.059327,false
61880,infrastructure,blue,C,-88.2532,39.981936,false
83434,infrastructure,blue,MT,-111.99508,43.759605,false
44315,controller,green,OV,-81.463238,41.027977,false
17105,controller,blue,E,-76.875207,40.278498,false
48726,controller,green,OV,-83.17889,43.604819,false
95687,infrastructure,green,W,-121.95333,38.34401,false
07961,controller,blue,E,-74.442797,40.77975,false
15018,infrastructure,green,E,-79.79325,40.266358,false
95935,controller,green,W,-121.21763,39.381883,false
50160,controller,green,C,-93.74093,41.373193,false
15547,infrastructure,green,E,-79.06371,40.159054,false
27634,infrastructure,green,SE,-78.625265,35.797692,false
78628,controller,green,S,-97.72338,30.674349,false
19715,infrastructure,green,E,-75.597047,39.564499,false
91393,infrastructure,green,W,-118.298662,33.786594,false
68501,infrastructure,green,MT,-96.823133,40.865142,false
50107,controller,green,C,-94.21948,42.036623,false
91903,controller,green,W,-116.846046,33.016928,false
64139,infrastructure,green,C,-94.40868,38.959277,false
62032,controller,green,C,-89.28092,39.114972,false
76020,controller,green,S,-97.54845,32.905693,false
58463,controller,green,MT,-100.48694,47.483877,false
24467,controller,green,E,-78.95941,38.258308,false
12490,controller,green,NE,-73.934577,42.108689,false
17252,infrastructure,green,E,-77.81001,39.913537,false
91495,controller,green,W,-118.298662,33.786594,false
54434,infrastructure,green,C,-90.484132,45.206757,false
76385,controller,green,S,-99.214088,34.146356,false
74359,controller,green,S,-94.787091,36.415938,false
15091,infrastructure,green,E,-80.024817,40.434436,false
58311,controller,green,MT,-98.61192,48.637939,false
30824,infrastructure,green,SE,-82.5028,33.490536,false
76530,controller,green,S,-97.43449,30.715207,false
83463,infrastructure,green,MT,-113.9625,45.593774,false
54487,infrastructure,green,C,-89.73162,45.510639,false
91761,controller,green,W,-117.6086,34.036085,false
46692,controller,green,OV,-85.744328,40.752777,false
49287,infrastructure,green,OV,-84.09154,42.035005,false
01010,controller,green,NE,-72.20552,42.126038,false
76040,infrastructure,green,S,-97.09721,32.826172,false
54234,infrastructure,green,C,-87.11618,45.186528,false
34453,infrastructure,green,SE,-82.35982,28.865761,false
50052,infrastructure,green,C,-93.45615,40.639737,false
03585,infrastructure,green,NE,-71.87371,44.225864,false
29813,infrastructure,orange,SE,-81.482658,33.291666,false
20140,infrastructure,green,E,-77.87243,38.918124,false
46345,infrastructure,green,OV,-86.70041,41.526628,false
22481,controller,green,E,-77.17261,38.271077,false
27019,infrastructure,green,SE,-80.23777,36.297049,false
13084,controller,green,NE,-76.10983,42.883503,false
83424,infrastructure,green,MT,-111.21512,43.882935,false
78330,infrastructure,green,S,-97.90134,27.782267,false
58782,infrastructure,green,MT,-101.72643,48.944324,false
15492,controller,green,E,-79.77089,40.120876,false
29205,infrastructure,green,SE,-80.99826,33.990555,false
07627,controller,green,E,-73.96044,40.955602999999996,false
58262,infrastructure,green,MT,-97.86695,48.689123,false
22199,controller,green,E,-77.288755,38.831813,false
40081,infrastructure,green,OV,-85.492459,38.3386,false
95330,controller,green,W,-121.28541,37.816876,false
93007,infrastructure,green,W,-119.1343,34.032383,false
71323,controller,green,S,-92.21624,31.247945,false
58642,infrastructure,green,MT,-102.82216,47.151337,false
00960,controller,yellow,CAR,-66.166014,18.34487,false
93516,infrastructure,green,W,-117.67264,35.030694,false
76645,infrastructure,green,S,-97.12263,32.015496,false
05492,controller,yellow,NE,-72.7585,44.708468,false
91301,controller,green,W,-118.7607,34.139536,false
12561,controller,blue,NE,-74.09475,41.751566,false
30506,infrastructure,green,SE,-83.901,34.346102,false
58540,infrastructure,green,MT,-101.52739,47.646187,false
20885,controller,green,E,-77.202798,39.187421,false
19809,infrastructure,green,E,-75.49656,39.771663,false
29148,controller,green,SE,-80.33969,33.570595,false
50103,infrastructure,green,C,-93.60711,40.801638,false
76019,controller,green,S,-97.291484,32.771419,false
88436,controller,green,SW,-103.12311,36.137255,false
54467,controller,green,C,-89.54399,44.452277,false
97426,infrastructure,green,NW,-123.03036,43.911542,false
54457,infrastructure,green,C,-89.88239,44.260056,false
29651,infrastructure,green,SE,-82.22117,34.937356,false
10040,infrastructure,green,NE,-73.92853,40.858704,false
15014,controller,green,E,-79.74234,40.608403,false
93960,controller,green,W,-121.32617,36.41176,false
97838,controller,yellow,NW,-119.28423,45.846442,false
30366,infrastructure,green,SE,-84.07456,33.891251,false
93203,controller,green,W,-118.84655,35.161923,false
22223,controller,green,E,-77.11295,38.880811,false
30421,infrastructure,green,SE,-82.10699,32.186824,false
54611,controller,green,C,-90.93859,44.44202,false
85731,infrastructure,green,SW,-110.708174,32.088034,false
50141,controller,green,C,-92.95464,41.88053,false
15942,controller,green,E,-78.83563,40.402861,false
05251,infrastructure,green,NE,-73.11308,43.266886,false
37201,controller,green,SE,-86.77738,36.164556,false
10036,infrastructure,green,NE,-73.99019,40.759511,false
10998,controller,green,NE,-74.54593,41.334034,false
27513,infrastructure,green,SE,-78.79702,35.797882,false
15431,infrastructure,green,E,-79.61815,39.968368,false
25088,controller,green,E,-81.19842,38.382145,false
10312,infrastructure,green,NE,-74.17628,40.543117,false
54826,controller,green,C,-92.17646,45.505963,false
58561,controller,green,MT,-99.71689,46.477491,false
74110,controller,green,S,-95.95424,36.181143,false
40953,infrastructure,green,OV,-83.81984,36.943114,false
22213,infrastructure,green,E,-77.16396,38.894457,false
36314,controller,green,SE,-85.75742,31.013308,false
71113,controller,green,S,-93.608968,32.62762,false
64789,controller,green,C,-93.781478,38.024133,false
24588,controller,green,E,-79.11686,37.268024,false
32035,controller,green,SE,-81.698422,30.551558,false
17901,controller,green,E,-76.2139,40.68514,false
01088,controller,green,NE,-72.6321,42.388831,false
58734,controller,green,MT,-101.96379,48.506446,false
00715,controller,green,CAR,-66.55868,18.003492,false
07101,infrastructure,blue,E,-74.22509,40.736101,false
74066,controller,green,S,-96.1194,35.996582,false
19197,controller,green,E,-75.11787,40.001811,false
01254,infrastructure,green,NE,-73.36336,42.374711,false
95522,controller,yellow,W,-124.075673,40.878317,false
71999,infrastructure,green,S,-93.189406,34.055486,false
10242,infrastructure,green,NE,-73.977182,40.780751,false
44113,controller,green,OV,-81.70125,41.484688,false
85628,infrastructure,green,SW,-110.909305,31.531998,false
01230,infrastructure,green,NE,-73.35249,42.189715,false
49035,controller,green,OV,-85.308555,42.595121,false
32140,controller,green,SE,-81.85602,29.765329,false
15275,infrastructure,green,E,-80.179475,40.44952,false
22442,infrastructure,green,E,-76.79025,38.121793,false
29653,infrastructure,green,SE,-82.23672,34.286915,false
66007,controller,green,S,-94.94259,39.145077,false
46319,infrastructure,green,OV,-87.42458,41.527235,false
91743,infrastructure,green,W,-117.58831,34.066655,false
75942,controller,green,S,-94.40497,30.819095,false
17076,controller,green,E,-77.31228,40.616926,false
58068,controller,orange,MT,-97.43763,46.564908,false
78675,infrastructure,green,S,-98.71911,30.460464,false
48887,controller,green,OV,-85.074665,42.944929,false
48850,controller,blue,OV,-85.25628,43.447625,false
62082,controller,green,C,-90.33999,39.481469,false
07626,infrastructure,green,E,-73.96504,40.942074,false
00907,infrastructure,green,CAR,-66.07798,18.451131,false
97626,controller,green,NW,-122.04524,42.686498,false
97457,infrastructure,green,NW,-123.2322,43.042614,false
22903,controller,green,E,-78.5348,38.026342,false
73938,infrastructure,green,S,-100.61244,36.914169,false
56580,infrastructure,green,C,-96.63715,46.754039,false
56716,infrastructure,green,C,-96.58055,47.761982,false
61877,controller,green,C,-88.07693,40.004053,false
78708,infrastructure,green,S,-97.771258,30.326374,false
40330,infrastructure,green,OV,-84.85812,37.773922999999996,false
78418,controller,orange,S,-97.26792,27.633433,false
01094,controller,green,NE,-72.140846,42.358201,false
24338,infrastructure,yellow,E,-80.978273,36.718307,false
56478,controller,green,C,-94.900729,46.605266,false
30733,infrastructure,green,SE,-85.03345,34.409661,false
20160,controller,green,E,-77.688338,39.098479,false
73852,infrastructure,green,S,-99.13004,36.456875,false
93625,controller,green,W,-119.67526,36.6265,false
95140,controller,green,W,-121.63845,37.388718,false
39153,infrastructure,green,SE,-89.49748,32.035356,false
19884,infrastructure,green,E,-75.597047,39.564499,false
44147,controller,orange,OV,-81.67659,41.321827,false
50128,controller,green,C,-94.29981,41.855913,false
32575,controller,green,SE,-87.275772,30.61428,false
19075,infrastructure,green,E,-75.18632,40.11461,false
54858,controller,green,C,-92.46971,45.52624,false
22830,controller,green,E,-78.95205,38.637545,false
49078,controller,blue,OV,-85.71069,42.459989,false
64473,controller,green,C,-95.09514,39.986725,false
66424,infrastructure,green,S,-95.41505,39.681813,false
66481,controller,green,S,-94.77251,37.302792,false
95008,infrastructure,green,W,-121.95446,37.278843,false
22637,infrastructure,orange,E,-78.35444,39.247386,false
27531,infrastructure,green,SE,-77.995728,35.463121,false
48859,controller,green,OV,-84.847297,43.564736,false
74102,infrastructure,blue,S,-95.804231,36.063095,false
00740,infrastructure,green,CAR,-65.62761,18.331711,false
73749,controller,green,S,-98.1728,36.702485,false
83619,controller,green,MT,-116.91129,44.002031,false
48440,controller,green,OV,-83.40536,42.952899,false
71326,infrastructure,green,S,-91.57852,31.755985,false
27506,infrastructure,green,SE,-78.73848,35.406513,false
27883,infrastructure,green,SE,-77.81173,35.598504,false
54125,infrastructure,green,C,-88.33667,45.634252,false
83834,controller,green,MT,-116.71663,46.973846,false
71284,controller,green,S,-91.216458,32.341594,false
32780,controller,green,SE,-80.81695,28.564077,false
12487,infrastructure,green,NE,-73.99207,41.855761,false
17516,infrastructure,green,E,-76.36066,39.938255,false
30042,infrastructure,green,SE,-84.103226,33.929464,false
01224,infrastructure,green,NE,-73.228483,42.3929,false
46616,controller,yellow,OV,-86.26514,41.69248,false
32120,infrastructure,blue,SE,-81.172169,29.022728999999998,false
00957,infrastructure,green,CAR,-66.18669,18.369674,false
56376,infrastructure,green,C,-94.66271,45.498506,false
52594,controller,green,C,-92.6867,40.833045,false
20392,controller,green,E,-77.014647,38.893311,false
15767,infrastructure,green,E,-78.97017,40.954059,false
01050,controller,green,NE,-72.87942,42.290209,false
12450,infrastructure,green,NE,-74.23034,42.157937,false
44750,infrastructure,green,OV,-81.418943,40.784646,false
10549,controller,green,NE,-73.73045,41.204027,false
66402,infrastructure,orange,S,-95.84417,38.918102,false
12992,infrastructure,green,NE,-73.51156,44.819829,false
61320,controller,green,C,-89.17366,41.350864,false
74067,controller,green,S,-96.093682,36.019575,false
20896,infrastructure,green,E,-77.09263,39.035276,false
10952,infrastructure,green,NE,-74.07556,41.116162,false
78771,infrastructure,green,S,-97.771258,30.326374,false
39563,infrastructure,green,SE,-88.52514,30.410999,false
40550,controller,green,OV,-84.471505,38.028269,false
49041,infrastructure,green,OV,-85.529858,42.245412,false
76116,controller,green,S,-97.44409,32.72228,false
24936,infrastructure,orange,E,-80.52942,37.743322,false
00952,controller,green,CAR,-66.18014,18.429218,false
32065,infrastructure,green,SE,-81.77904,30.133007,false
71678,infrastructure,green,S,-91.699077,33.978738,false
15619,controller,green,E,-79.439801,40.360223,false
32097,controller,green,SE,-81.59442,30.63928,false
10577,infrastructure,green,NE,-73.71588,41.037203,false
97333,controller,green,NW,-123.2791,44.52789,false
49004,infrastructure,green,OV,-85.56635,42.330089,false
27258,controller,green,SE,-79.34421,36.064176,false
73571,infrastructure,green,S,-99.86736,34.924584,false
88029,infrastructure,blue,SW,-107.73529,31.823645,false
61410,infrastructure,green,C,-90.39766,40.802633,false
12865,controller,yellow,NE,-73.3526,43.200351,false
64438,controller,green,C,-94.40163,40.183995,false
61531,controller,blue,C,-90.02166,40.68847,false
17888,controller,green,E,-76.37737,40.818443,false
54936,controller,green,C,-88.522984,43.740559,false
85312,controller,green,SW,-112.18717,33.276539,false
58787,infrastructure,green,MT,-101.81935,48.76715,false
10958,controller,green,NE,-74.41571,41.384738,false
12525,infrastructure,yellow,NE,-74.18764,41.691524,false
93560,infrastructure,green,W,-118.33629,34.88923,false
36535,infrastructure,green,SE,-87.69616,30.396876,false
30833,infrastructure,green,SE,-82.37625,33.200325,false
39656,controller,green,SE,-89.93268,31.458217,false
22038,infrastructure,green,E,-77.30199,38.852849,false
32124,infrastructure,orange,SE,-81.08642,29.105506,false
30609,infrastructure,green,SE,-83.37743,33.946364,false
25275,infrastructure,green,E,-81.6196,38.926713,false
98118,controller,green,NW,-122.27496,47.543348,false
17946,infrastructure,green,E,-76.25805,40.809063,false
42635,controller,green,OV,-84.41611,36.663153,false
19545,infrastructure,yellow,E,-75.63082,40.340392,false
49027,infrastructure,green,OV,-86.0795,42.345815,false
95257,infrastructure,green,W,-120.45741,38.377741,false
52162,controller,green,C,-91.5526,43.104035,false
20657,infrastructure,green,E,-76.43328,38.370044,false
98164,controller,green,NW,-122.33186,47.606139,false
99921,infrastructure,green,S,-133.02648,55.456449,false
36701,infrastructure,green,SE,-87.03809,32.429066,false
49285,infrastructure,green,OV,-84.19374,42.458785,false
36786,controller,green,SE,-87.49657,32.440868,false
10158,infrastructure,green,NE,-73.9758,40.749435,false
07885,infrastructure,green,E,-74.58246,40.913298,false
78409,infrastructure,green,S,-97.50971,27.806753,false
05775,controller,green,NE,-73.23612,43.365073,false
52170,infrastructure,green,C,-91.29941,43.212565,false
17744,infrastructure,green,E,-77.15154,41.239046,false
27306,controller,green,SE,-79.99741,35.227919,false
37191,controller,green,SE,-87.54263,36.503792,false
61523,controller,green,C,-89.50654,40.914377,false
71455,controller,green,S,-92.97318,31.371519,false
73760,infrastructure,green,S,-98.16808,36.371779,false
17093,controller,green,E,-76.9287,40.310088,false
54207,infrastructure,green,C,-87.98331,44.086144,false
20240,infrastructure,green,E,-77.040895,38.897143,false
44675,infrastructure,green,OV,-81.24133,40.506928,false
78268,infrastructure,yellow,S,-98.461582,29.437532,false
27351,controller,yellow,SE,-80.283647,35.660548,false
40206,infrastructure,yellow,OV,-85.70254,38.254671,false
03108,infrastructure,green,NE,-71.653939,42.952124,false
88036,infrastructure,green,SW,-108.15086,32.815317,false
78673,infrastructure,green,S,-97.589147,30.741495,false
76867,infrastructure,green,S,-99.347156,31.217152,false
05233,infrastructure,green,NE,-73.187699,43.761499,false
42638,controller,green,OV,-84.47095,36.673236,false
24562,controller,green,E,-78.64175,37.715293,false
54111,controller,green,C,-88.4018,44.826617,false
50036,infrastructure,green,C,-93.87437,42.074515,false
95747,controller,green,W,-121.33629,38.768829,false
19450,infrastructure,green,E,-75.35586,40.211896,false
29565,controller,green,SE,-79.45893,34.340797,false
44131,controller,green,OV,-81.65816,41.391753,false
40334,controller,green,OV,-83.76639,38.016706,false
66710,controller,green,S,-95.65671,37.551596,false
05153,infrastructure,green,NE,-72.63738,43.439302,false
97498,infrastructure,green,NW,-124.0557,44.326381,false
91906,controller,green,W,-116.46513,32.664307,false
29932,infrastructure,green,SE,-81.30864,32.818844,false
86045,controller,green,SW,-111.06828,36.061184,false
50008,controller,green,C,-93.37907,40.688451,false
07403,infrastructure,green,E,-74.33021,41.014497,false
32762,infrastructure,green,SE,-81.22328,28.744752,false
07747,controller,orange,E,-74.23767,40.411102,false
29220,controller,green,SE,-80.970766,34.005992,false
34771,infrastructure,green,SE,-81.19645,28.271939,false
71135,controller,green,S,-93.75256,32.607556,false
03465,infrastructure,green,NE,-72.17618,42.822155,false
03812,controller,green,NE,-71.29729,44.081906,false
46988,infrastructure,green,OV,-86.23359,40.870115,false
17316,infrastructure,green,E,-77.00863,39.965131,false
24553,controller,green,E,-78.80777,37.541726,false
71728,infrastructure,green,S,-93.097627,34.010316,false
64459,controller,green,C,-94.64152,39.917997,false
78382,controller,green,S,-97.04818,28.047744,false
